commissioner_name,meeting_idx_id,utterance_order,tag_key,tag_label,tag_category,confidence,evidence_text
윤영미,7010,97,procedure_legal_reasoning,절차·법리·근거 검토,legal_reasoning,0.53,위반
윤영미,7010,99,procedure_legal_reasoning,절차·법리·근거 검토,legal_reasoning,0.53,위반
윤영미,7010,101,procedure_legal_reasoning,절차·법리·근거 검토,legal_reasoning,0.53,위반
윤영미,7010,101,business_burden_context,사업자 부담·산업 맥락 고려,market_context,0.53,부담
윤영미,7010,103,procedure_legal_reasoning,절차·법리·근거 검토,legal_reasoning,0.53,위반
윤영미,7010,105,procedure_legal_reasoning,절차·법리·근거 검토,legal_reasoning,0.53,위반
윤영미,7010,105,business_burden_context,사업자 부담·산업 맥락 고려,market_context,0.53,비용
윤영미,7010,107,procedure_legal_reasoning,절차·법리·근거 검토,legal_reasoning,0.53,위반
윤영미,7010,109,procedure_legal_reasoning,절차·법리·근거 검토,legal_reasoning,0.53,위반
윤영미,7010,147,procedure_legal_reasoning,절차·법리·근거 검토,legal_reasoning,0.53,위반
윤영미,7010,147,business_burden_context,사업자 부담·산업 맥락 고려,market_context,0.53,비용
윤영미,7010,147,evidence_fact_clarification,사실관계·증거 확인,deliberation_style,0.61,"자료, 파악"
윤영미,7010,149,procedure_legal_reasoning,절차·법리·근거 검토,legal_reasoning,0.53,위반
윤영미,7010,151,procedure_legal_reasoning,절차·법리·근거 검토,legal_reasoning,0.53,위반
윤영미,7010,155,sanction_effectiveness,처분 실효성·제재수준 점검,sanction_orientation,0.53,과징금
윤영미,7010,155,procedure_legal_reasoning,절차·법리·근거 검토,legal_reasoning,0.53,위반
윤영미,7010,155,evidence_fact_clarification,사실관계·증거 확인,deliberation_style,0.53,얼마나
윤영미,7010,164,procedure_legal_reasoning,절차·법리·근거 검토,legal_reasoning,0.53,위반
윤영미,7010,166,procedure_legal_reasoning,절차·법리·근거 검토,legal_reasoning,0.53,위반
윤영미,7010,166,data_subject_rights,정보주체 권리·피해 관점,rights_focus,0.53,동의
윤영미,7010,177,procedure_legal_reasoning,절차·법리·근거 검토,legal_reasoning,0.53,위반
윤영미,7010,211,procedure_legal_reasoning,절차·법리·근거 검토,legal_reasoning,0.53,위반
윤영미,7010,211,evidence_fact_clarification,사실관계·증거 확인,deliberation_style,0.53,조사
윤영미,7010,213,procedure_legal_reasoning,절차·법리·근거 검토,legal_reasoning,0.53,위반
윤영미,7010,213,evidence_fact_clarification,사실관계·증거 확인,deliberation_style,0.53,파악
윤영미,7010,215,procedure_legal_reasoning,절차·법리·근거 검토,legal_reasoning,0.53,위반
윤영미,7010,215,evidence_fact_clarification,사실관계·증거 확인,deliberation_style,0.69,"확인, 조사, 파악"
윤영미,7010,217,procedure_legal_reasoning,절차·법리·근거 검토,legal_reasoning,0.53,위반
윤영미,7006,48,data_subject_rights,정보주체 권리·피해 관점,rights_focus,0.53,정보주체
윤영미,7006,50,business_burden_context,사업자 부담·산업 맥락 고려,market_context,0.53,영업
윤영미,7006,85,procedure_legal_reasoning,절차·법리·근거 검토,legal_reasoning,0.53,위반
윤영미,7006,85,business_burden_context,사업자 부담·산업 맥락 고려,market_context,0.53,영업
윤영미,7006,85,remedial_prevention,재발방지·개선·예방 지향,remedy_orientation,0.53,점검
윤영미,7006,85,evidence_fact_clarification,사실관계·증거 확인,deliberation_style,0.53,확인
윤영미,7006,128,procedure_legal_reasoning,절차·법리·근거 검토,legal_reasoning,0.53,위반
윤영미,7006,128,business_burden_context,사업자 부담·산업 맥락 고려,market_context,0.53,영업
윤영미,7006,128,evidence_fact_clarification,사실관계·증거 확인,deliberation_style,0.53,조사
윤영미,7006,130,procedure_legal_reasoning,절차·법리·근거 검토,legal_reasoning,0.61,"위반, 판단"
윤영미,7006,130,remedial_prevention,재발방지·개선·예방 지향,remedy_orientation,0.53,점검
윤영미,7006,130,evidence_fact_clarification,사실관계·증거 확인,deliberation_style,0.77,"자료, 현황, 조사, 파악"
윤영미,7006,132,procedure_legal_reasoning,절차·법리·근거 검토,legal_reasoning,0.53,위반
윤영미,7003,14,technical_security,기술·보안 통제 점검,issue_focus,0.61,"시스템, 보안"
윤영미,7003,14,sanction_effectiveness,처분 실효성·제재수준 점검,sanction_orientation,0.53,감경
윤영미,7003,14,public_sector_accountability,공공부문 책임성 강조,sector_focus,0.61,"공공기관, 기관"
윤영미,7003,14,procedure_legal_reasoning,절차·법리·근거 검토,legal_reasoning,0.53,위반
윤영미,7003,52,procedure_legal_reasoning,절차·법리·근거 검토,legal_reasoning,0.53,위반
윤영미,7003,52,cross_border_global,국외이전·글로벌 규범,international,0.53,이전
윤영미,7003,63,procedure_legal_reasoning,절차·법리·근거 검토,legal_reasoning,0.61,"해석, 위반"
윤영미,7003,83,technical_security,기술·보안 통제 점검,issue_focus,0.61,"로그, 보안"
윤영미,7003,83,procedure_legal_reasoning,절차·법리·근거 검토,legal_reasoning,0.53,위반
윤영미,7003,101,procedure_legal_reasoning,절차·법리·근거 검토,legal_reasoning,0.53,위반
윤영미,7003,103,procedure_legal_reasoning,절차·법리·근거 검토,legal_reasoning,0.53,위반
윤영미,7003,103,business_burden_context,사업자 부담·산업 맥락 고려,market_context,0.53,부담
윤영미,7003,105,procedure_legal_reasoning,절차·법리·근거 검토,legal_reasoning,0.53,위반
윤영미,7003,107,procedure_legal_reasoning,절차·법리·근거 검토,legal_reasoning,0.53,위반
윤영미,6999,22,public_sector_accountability,공공부문 책임성 강조,sector_focus,0.53,기관
윤영미,6999,22,procedure_legal_reasoning,절차·법리·근거 검토,legal_reasoning,0.53,고시
윤영미,6999,35,technical_security,기술·보안 통제 점검,issue_focus,0.53,시스템
윤영미,6999,35,public_sector_accountability,공공부문 책임성 강조,sector_focus,0.53,기관
윤영미,6999,35,procedure_legal_reasoning,절차·법리·근거 검토,legal_reasoning,0.61,"요건, 고시"
윤영미,6999,49,public_sector_accountability,공공부문 책임성 강조,sector_focus,0.53,기관
윤영미,6999,49,procedure_legal_reasoning,절차·법리·근거 검토,legal_reasoning,0.53,고시
윤영미,6999,97,procedure_legal_reasoning,절차·법리·근거 검토,legal_reasoning,0.61,"근거, 고시"
윤영미,6999,97,ai_data_governance,AI·데이터 활용 거버넌스,technology_policy,0.61,"데이터, 마이데이터"
윤영미,6999,122,procedure_legal_reasoning,절차·법리·근거 검토,legal_reasoning,0.53,고시
윤영미,6999,122,data_subject_rights,정보주체 권리·피해 관점,rights_focus,0.53,정보주체
윤영미,6999,122,business_burden_context,사업자 부담·산업 맥락 고려,market_context,0.53,사업자
윤영미,6999,154,technical_security,기술·보안 통제 점검,issue_focus,0.61,"시스템, 보안"
윤영미,6999,154,procedure_legal_reasoning,절차·법리·근거 검토,legal_reasoning,0.53,위반
윤영미,6999,154,business_burden_context,사업자 부담·산업 맥락 고려,market_context,0.69,"영업, 비용, 고객"
윤영미,6999,156,technical_security,기술·보안 통제 점검,issue_focus,0.61,"로그, 보안"
윤영미,6999,156,sanction_effectiveness,처분 실효성·제재수준 점검,sanction_orientation,0.53,감경
윤영미,6999,156,procedure_legal_reasoning,절차·법리·근거 검토,legal_reasoning,0.53,위반
윤영미,6999,156,business_burden_context,사업자 부담·산업 맥락 고려,market_context,0.53,고객
윤영미,6996,14,procedure_legal_reasoning,절차·법리·근거 검토,legal_reasoning,0.53,위반
윤영미,6996,14,evidence_fact_clarification,사실관계·증거 확인,deliberation_style,0.53,파악
윤영미,6996,16,procedure_legal_reasoning,절차·법리·근거 검토,legal_reasoning,0.53,위반
윤영미,6996,16,business_burden_context,사업자 부담·산업 맥락 고려,market_context,0.61,"영업, 고객"
윤영미,6996,34,procedure_legal_reasoning,절차·법리·근거 검토,legal_reasoning,0.53,위반
윤영미,6996,34,data_subject_rights,정보주체 권리·피해 관점,rights_focus,0.53,동의
윤영미,6996,45,sanction_effectiveness,처분 실효성·제재수준 점검,sanction_orientation,0.53,과징금
윤영미,6996,45,procedure_legal_reasoning,절차·법리·근거 검토,legal_reasoning,0.53,위반
윤영미,6996,47,procedure_legal_reasoning,절차·법리·근거 검토,legal_reasoning,0.53,위반
윤영미,6996,49,procedure_legal_reasoning,절차·법리·근거 검토,legal_reasoning,0.53,위반
윤영미,6996,56,sanction_effectiveness,처분 실효성·제재수준 점검,sanction_orientation,0.69,"과징금, 과태료, 부과"
윤영미,6996,56,procedure_legal_reasoning,절차·법리·근거 검토,legal_reasoning,0.53,위반
윤영미,6996,56,data_subject_rights,정보주체 권리·피해 관점,rights_focus,0.53,피해
윤영미,6996,56,business_burden_context,사업자 부담·산업 맥락 고려,market_context,0.53,고객
윤영미,6996,56,evidence_fact_clarification,사실관계·증거 확인,deliberation_style,0.53,조사
윤영미,6996,58,procedure_legal_reasoning,절차·법리·근거 검토,legal_reasoning,0.53,위반
윤영미,6996,58,evidence_fact_clarification,사실관계·증거 확인,deliberation_style,0.53,얼마나
윤영미,6996,99,procedure_legal_reasoning,절차·법리·근거 검토,legal_reasoning,0.61,"해석, 위반"
윤영미,6996,104,sanction_effectiveness,처분 실효성·제재수준 점검,sanction_orientation,0.53,과징금
윤영미,6996,104,procedure_legal_reasoning,절차·법리·근거 검토,legal_reasoning,0.61,"위반, 판단"
윤영미,6996,126,procedure_legal_reasoning,절차·법리·근거 검토,legal_reasoning,0.53,위반
윤영미,6996,126,data_subject_rights,정보주체 권리·피해 관점,rights_focus,0.53,동의
윤영미,6996,153,technical_security,기술·보안 통제 점검,issue_focus,0.61,"안전조치, 암호화"
윤영미,6996,153,procedure_legal_reasoning,절차·법리·근거 검토,legal_reasoning,0.53,위반
윤영미,6996,153,evidence_fact_clarification,사실관계·증거 확인,deliberation_style,0.53,조사
윤영미,6996,155,technical_security,기술·보안 통제 점검,issue_focus,0.53,안전조치
윤영미,6996,155,procedure_legal_reasoning,절차·법리·근거 검토,legal_reasoning,0.53,위반
윤영미,6996,164,technical_security,기술·보안 통제 점검,issue_focus,0.53,로그
윤영미,6996,164,business_burden_context,사업자 부담·산업 맥락 고려,market_context,0.53,사업자
윤영미,6996,164,remedial_prevention,재발방지·개선·예방 지향,remedy_orientation,0.61,"개선, 권고"
윤영미,6996,166,technical_security,기술·보안 통제 점검,issue_focus,0.53,로그
윤영미,6996,166,data_subject_rights,정보주체 권리·피해 관점,rights_focus,0.53,정보주체
윤영미,6996,166,business_burden_context,사업자 부담·산업 맥락 고려,market_context,0.53,사업자
윤영미,6996,166,remedial_prevention,재발방지·개선·예방 지향,remedy_orientation,0.61,"개선, 권고"
윤영미,6996,166,evidence_fact_clarification,사실관계·증거 확인,deliberation_style,0.53,자료
윤영미,6996,183,technical_security,기술·보안 통제 점검,issue_focus,0.53,로그
윤영미,6996,183,remedial_prevention,재발방지·개선·예방 지향,remedy_orientation,0.61,"개선, 권고"
윤영미,6996,186,technical_security,기술·보안 통제 점검,issue_focus,0.53,로그
윤영미,6996,186,remedial_prevention,재발방지·개선·예방 지향,remedy_orientation,0.61,"개선, 권고"
윤영미,6994,45,sanction_effectiveness,처분 실효성·제재수준 점검,sanction_orientation,0.53,감경
윤영미,6994,45,procedure_legal_reasoning,절차·법리·근거 검토,legal_reasoning,0.53,위반
윤영미,6994,47,sanction_effectiveness,처분 실효성·제재수준 점검,sanction_orientation,0.53,감경
윤영미,6994,47,procedure_legal_reasoning,절차·법리·근거 검토,legal_reasoning,0.53,위반
윤영미,6994,88,procedure_legal_reasoning,절차·법리·근거 검토,legal_reasoning,0.53,위반
윤영미,6994,88,evidence_fact_clarification,사실관계·증거 확인,deliberation_style,0.53,파악
윤영미,6994,124,procedure_legal_reasoning,절차·법리·근거 검토,legal_reasoning,0.53,위반
윤영미,6994,124,evidence_fact_clarification,사실관계·증거 확인,deliberation_style,0.53,확인
윤영미,6994,126,procedure_legal_reasoning,절차·법리·근거 검토,legal_reasoning,0.53,위반
윤영미,6994,133,procedure_legal_reasoning,절차·법리·근거 검토,legal_reasoning,0.53,위반
윤영미,6994,157,procedure_legal_reasoning,절차·법리·근거 검토,legal_reasoning,0.53,위반
윤영미,6994,176,procedure_legal_reasoning,절차·법리·근거 검토,legal_reasoning,0.53,위반
윤영미,6994,176,data_subject_rights,정보주체 권리·피해 관점,rights_focus,0.53,동의
윤영미,6994,176,business_burden_context,사업자 부담·산업 맥락 고려,market_context,0.53,사업자
윤영미,6994,178,technical_security,기술·보안 통제 점검,issue_focus,0.53,로그
윤영미,6994,178,sanction_effectiveness,처분 실효성·제재수준 점검,sanction_orientation,0.53,감경
윤영미,6994,178,procedure_legal_reasoning,절차·법리·근거 검토,legal_reasoning,0.53,위반
윤영미,6994,178,data_subject_rights,정보주체 권리·피해 관점,rights_focus,0.53,동의
윤영미,6990,28,public_sector_accountability,공공부문 책임성 강조,sector_focus,0.61,"공공기관, 기관"
윤영미,6990,28,procedure_legal_reasoning,절차·법리·근거 검토,legal_reasoning,0.53,위반
윤영미,6990,28,evidence_fact_clarification,사실관계·증거 확인,deliberation_style,0.53,파악
윤영미,6990,30,public_sector_accountability,공공부문 책임성 강조,sector_focus,0.69,"공공기관, 행정, 기관"
윤영미,6990,30,procedure_legal_reasoning,절차·법리·근거 검토,legal_reasoning,0.53,위반
